log_id,tower_id,region,timestamp,latency_ms,packet_loss_pct
1411,49,South,2025-07-09 11:58:20.339915,114.3,0.02
1412,38,West,2025-10-13 03:08:30.554716,92.13,0.11
1413,3,South,2025-11-02 09:15:18.877974,68.26,3.45
1414,13,North,2025-07-11 11:39:54.050497,95.85,2.83
1415,44,East,2025-01-19 07:26:14.382025,76.04,3.96
1416,7,West,2025-07-17 10:35:49.873268,91.47,2.08
1417,15,South,2025-08-03 19:49:08.692825,99.3,0.45
1418,11,West,2025-08-31 10:28:12.113212,81.85,0.64
1419,30,West,2025-02-08 13:01:17.395435,111.17,4.62
1420,2,North,2025-03-13 06:30:33.457673,91.91,4.13
1421,14,South,2025-10-28 16:47:46.866186,75.51,2.75
1422,20,South,2025-08-30 13:07:05.435349,82.14,3.61
1423,31,East,2025-08-20 18:52:03.061367,102.16,4.16
1424,10,North,2025-09-04 17:49:33.050700,95.0,4.23
1425,5,East,2025-05-15 09:14:42.971096,105.84,2.56
1426,22,East,2025-03-01 02:35:09.035545,102.3,4.57
1427,4,South,2025-07-31 03:01:35.037959,80.44,2.74
1428,15,North,2025-04-20 17:04:15.752254,87.75,2.27
1429,32,South,2025-02-11 06:29:04.509222,117.26,0.47
1430,33,North,2025-10-03 06:31:41.195727,83.4,1.6
1431,29,South,2025-05-29 15:42:08.178157,130.85,0.79
1432,36,East,2025-05-15 00:17:04.422730,71.6,4.3
1433,48,West,2025-04-01 06:35:47.637941,116.54,2.34
1434,6,West,2025-08-02 12:16:42.350390,97.92,1.38
1435,25,East,2025-02-28 03:08:18.539835,80.56,1.96
1436,26,West,2025-02-27 03:59:16.071251,101.59,2.95
1437,33,South,2025-04-17 11:51:34.183036,84.0,3.87
1438,14,East,2025-08-13 08:15:42.519727,88.95,4.73
1439,44,South,2025-03-26 08:02:59.473091,92.37,4.69
1440,18,North,2025-09-12 15:40:21.975372,114.8,1.58
1441,10,West,2025-10-08 02:45:44.942748,87.48,1.21
1442,9,West,2025-06-19 20:33:36.788717,104.6,3.87
1443,32,North,2025-01-22 02:20:48.188954,115.63,2.14
1444,15,East,2025-02-17 11:40:15.473143,101.05,4.35
1445,10,South,2025-04-01 13:38:23.231169,107.62,4.8
1446,44,North,2025-03-22 16:00:50.851455,99.19,1.65
1447,6,South,2025-04-23 10:49:54.548001,110.74,0.36
1448,19,West,2025-01-01 05:17:30.574554,75.01,4.18
1449,3,South,2025-07-15 10:27:12.179697,128.67,4.27
1450,43,North,2025-04-27 02:32:29.922830,62.81,4.87
1451,22,South,2025-02-26 19:57:24.210563,86.3,3.75
1452,13,South,2025-01-06 17:37:08.997982,98.11,2.83
1453,6,North,2025-09-20 10:59:12.981871,62.83,2.51
1454,29,South,2025-08-26 16:53:29.825847,89.85,1.69
1455,42,West,2025-03-15 03:26:28.225047,105.43,4.38
1456,24,West,2025-08-09 20:27:47.154951,131.82,2.72
1457,50,North,2025-07-21 15:25:10.520538,111.68,2.79
1458,5,South,2025-06-15 02:08:34.478404,91.3,1.03
1459,34,South,2025-04-29 16:38:30.543972,70.16,4.22
1460,43,North,2025-06-10 12:42:10.209360,125.9,2.27
1461,25,South,2025-06-02 09:44:10.961499,90.4,1.98
1462,43,West,2025-06-18 22:07:10.995604,105.38,4.92
1463,45,West,2025-07-07 18:45:45.316563,91.35,1.39
1464,23,South,2025-04-09 19:35:47.806509,107.85,1.65
1465,39,West,2025-07-16 07:36:36.167740,124.86,3.75
1466,11,South,2025-02-03 20:04:40.475538,114.54,2.55
1467,5,East,2025-06-10 06:18:45.676379,94.64,0.62
1468,8,South,2025-01-21 10:11:50.519836,126.45,2.82
1469,43,West,2025-09-13 19:55:48.844342,136.96,4.65
1470,36,South,2025-02-09 18:02:11.371830,119.81,2.14
1471,40,South,2025-09-25 13:29:19.340086,91.93,2.32
1472,30,West,2025-03-03 21:35:07.781994,116.58,2.08
1473,39,East,2025-05-29 16:12:11.904832,119.59,0.95
1474,21,East,2025-01-31 05:59:15.838435,95.01,2.74
1475,48,South,2025-06-24 21:48:01.201754,136.96,0.26
1476,30,West,2025-09-14 04:03:44.071539,123.81,1.06
1477,23,East,2025-07-21 12:42:47.032889,95.99,3.14
1478,40,South,2025-06-11 01:34:46.887312,91.91,2.83
1479,21,East,2025-08-03 19:42:55.042062,119.08,1.37
1480,44,East,2025-03-20 09:32:02.491041,143.44,1.22
1481,50,North,2025-04-23 05:15:15.574962,76.22,0.89
1482,40,South,2025-07-05 14:40:21.407509,108.84,4.37
1483,17,East,2025-01-22 17:01:49.639726,116.19,2.03
1484,4,North,2025-10-12 22:27:12.289264,124.65,1.31
1485,34,West,2025-03-05 22:32:22.775471,116.4,3.79
1486,43,West,2025-05-31 12:34:16.425448,90.65,1.49
1487,8,South,2025-09-30 13:07:52.191099,74.21,0.56
1488,6,South,2025-01-25 11:48:10.939113,93.97,3.61
1489,43,West,2025-09-03 08:42:14.986091,115.66,4.98
1490,41,North,2025-01-19 14:14:16.401971,88.62,0.38
1491,50,East,2025-06-20 22:17:14.649317,128.17,3.94
1492,32,North,2025-10-15 09:30:24.324154,97.49,3.8
1493,43,West,2025-05-08 09:52:59.121731,87.45,2.97
1494,5,West,2025-04-24 01:12:39.437284,58.93,4.87
1495,7,West,2025-08-06 00:03:22.620691,111.12,1.35
1496,12,North,2025-09-10 07:01:02.798078,95.47,4.95
1497,32,North,2025-03-23 10:08:44.270230,91.39,3.07
1498,42,North,2025-01-13 10:51:43.033837,140.17,1.36
1499,34,East,2025-01-22 13:27:31.905866,88.51,0.57
1500,37,East,2025-04-04 02:09:23.653035,93.28,1.74
1501,32,South,2025-10-17 08:15:34.497008,111.42,0.51
1502,41,North,2025-10-22 05:45:38.388534,127.81,4.26
1503,40,West,2025-01-30 17:58:22.425342,109.4,3.35
1504,33,North,2025-08-11 03:06:24.850210,102.07,0.88
1505,31,South,2025-06-12 20:30:36.744635,143.13,0.14
1506,26,East,2025-02-28 00:49:10.732465,92.39,0.07
1507,19,East,2025-06-11 04:18:16.540764,92.48,2.15
1508,48,North,2025-03-18 04:46:59.785728,88.78,2.44
1509,30,East,2025-07-11 13:04:54.555712,108.1,2.98
1510,11,East,2025-02-24 19:10:09.091359,83.09,1.47
1511,4,South,2025-08-18 11:42:28.589862,78.36,1.88
1512,10,East,2025-05-08 04:13:57.729434,93.23,3.14
1513,3,South,2025-02-02 07:41:17.878517,69.35,1.72
1514,24,South,2025-07-15 14:51:04.789113,105.39,3.07
1515,12,South,2025-04-20 15:34:13.328144,108.15,2.77
1516,16,North,2025-05-21 12:17:16.352310,111.62,1.81
1517,26,East,2025-07-23 18:32:02.977567,117.53,0.2
1518,40,West,2025-09-28 10:05:14.638569,93.76,4.94
1519,5,South,2025-02-21 02:17:59.852361,125.05,0.19
1520,20,East,2025-02-25 06:11:11.423373,122.73,3.03
1521,26,South,2025-05-04 00:03:02.064631,80.54,1.39
1522,5,North,2025-04-14 09:13:42.237408,99.25,4.45
1523,40,South,2025-02-18 10:50:07.446723,56.05,0.36
1524,25,West,2025-11-02 19:59:30.815525,125.37,3.57
1525,29,West,2025-05-16 16:48:26.245201,117.14,2.55
1526,24,West,2025-04-18 22:06:47.094409,130.49,2.17
1527,28,North,2025-04-07 12:51:51.544092,71.47,4.71
1528,9,South,2025-10-31 16:44:51.401406,109.98,2.94
1529,14,South,2025-04-10 10:41:49.611935,90.02,4.03
1530,39,North,2025-04-24 20:41:55.620834,62.54,0.81
1531,29,South,2025-08-23 01:54:25.603314,120.31,1.58
1532,2,East,2025-05-12 21:28:17.205992,76.56,3.96
1533,1,West,2025-08-11 08:13:18.192376,107.25,0.34
1534,38,East,2025-07-06 08:45:19.636362,89.8,0.06
1535,31,South,2025-06-22 11:57:45.022503,103.64,1.76
1536,10,East,2025-03-07 12:41:39.467711,117.84,1.16
1537,28,West,2025-08-23 13:06:34.990031,103.7,4.96
1538,28,East,2025-10-11 16:34:33.771151,148.03,4.92
1539,32,East,2025-03-19 19:56:17.246956,82.74,2.46
1540,33,North,2025-10-22 13:35:24.867391,140.8,3.41
1541,48,South,2025-05-18 01:47:52.998249,94.04,0.38
1542,28,South,2025-05-02 15:12:51.272780,86.16,0.37
1543,18,South,2025-08-11 11:29:51.046966,98.64,3.92
1544,3,East,2025-10-29 02:12:42.732153,71.87,2.43
1545,43,South,2025-07-02 11:45:17.597326,87.78,2.75
1546,20,West,2025-06-08 13:12:32.700906,95.19,1.36
1547,17,West,2025-11-01 07:04:33.019789,105.29,0.56
1548,30,South,2025-04-03 10:59:28.257707,101.27,1.06
1549,41,East,2025-04-02 23:54:26.539738,110.04,3.86
1550,11,South,2025-03-09 23:12:06.353285,99.42,4.49
1551,8,East,2025-09-20 02:50:06.453696,122.47,3.88
1552,22,West,2025-01-07 15:32:16.062111,113.54,2.68
1553,17,North,2025-09-09 18:29:51.015910,108.41,1.57
1554,21,North,2025-07-31 06:28:32.712255,126.1,2.81
1555,39,South,2025-03-26 12:42:03.457617,126.1,4.91
1556,45,South,2025-06-19 14:15:31.765862,102.7,2.06
1557,10,West,2025-06-20 09:48:48.007894,93.1,3.88
1558,40,North,2025-10-11 14:55:33.013740,104.54,1.86
1559,49,West,2025-02-17 09:23:12.880493,97.73,3.05
1560,37,South,2025-01-12 13:25:07.295117,92.35,0.6
1561,3,East,2025-04-19 22:36:21.375707,103.74,1.65
1562,17,West,2025-02-12 09:30:31.940652,107.77,1.95
1563,2,West,2025-04-23 10:36:45.508330,112.51,3.36
1564,12,West,2025-06-28 07:43:19.349301,129.69,1.95
1565,21,North,2025-03-13 08:51:29.629989,105.68,1.07
1566,30,East,2025-09-06 10:37:06.005152,99.86,2.09
1567,37,East,2025-01-29 03:38:28.278304,119.75,3.82
1568,7,East,2025-05-03 11:07:11.359816,84.49,1.46
1569,3,South,2025-10-09 03:48:53.861041,62.34,4.94
1570,36,North,2025-08-13 21:57:42.000932,69.53,2.35
1571,16,East,2025-08-10 15:24:27.609179,109.69,2.46
1572,35,North,2025-08-31 21:02:28.072618,93.96,3.0
1573,10,East,2025-02-22 23:05:38.249876,95.38,4.72
1574,35,North,2025-09-10 22:10:41.868785,84.06,2.95
1575,22,East,2025-07-31 05:33:48.806394,124.07,4.55
1576,27,South,2025-06-26 12:10:38.152181,70.21,1.37
1577,26,East,2025-10-06 00:38:14.138382,111.74,0.86
1578,11,North,2025-07-02 07:50:47.939463,100.13,3.6
1579,13,South,2025-04-03 00:20:35.730882,131.16,1.76
1580,16,South,2025-08-12 20:24:12.511230,119.85,1.57
1581,17,East,2025-06-26 12:33:14.091916,79.06,2.1
1582,19,West,2025-01-25 00:55:37.792946,113.56,0.94
1583,29,West,2025-01-18 03:06:58.368006,109.09,0.7
1584,24,West,2025-08-25 03:17:17.469572,98.68,2.94
1585,31,North,2025-04-17 13:48:41.493208,111.9,3.92
1586,11,South,2025-09-08 07:13:24.011238,87.74,0.56
1587,45,West,2025-05-08 14:03:44.979204,102.06,4.41
1588,15,North,2025-09-23 19:52:00.544693,100.48,4.78
1589,22,East,2025-09-24 10:14:31.495060,84.99,0.94
1590,11,South,2025-03-11 10:42:59.981045,94.01,2.5
1591,35,South,2025-07-19 22:54:39.819050,90.75,3.3
1592,37,South,2025-07-04 11:49:29.934985,107.75,1.62
1593,50,South,2025-01-04 12:03:35.774656,125.39,2.33
1594,49,West,2025-08-27 03:11:55.686932,75.1,4.06
1595,48,North,2025-04-28 03:51:20.776166,108.37,0.32
1596,24,South,2025-04-04 08:37:02.635058,90.07,0.97
1597,25,West,2025-01-13 14:45:05.888330,118.46,1.26
1598,44,South,2025-06-15 09:17:50.839589,108.12,1.64
1599,50,South,2025-02-15 19:38:19.077931,70.79,4.06
1600,1,West,2025-06-03 21:24:33.145974,103.76,3.87
1601,35,East,2025-03-09 15:11:31.512012,97.64,3.87
1602,28,East,2025-01-16 11:23:48.453330,76.86,1.69
1603,16,East,2025-08-13 02:12:19.333447,90.31,3.04
1604,49,South,2025-05-01 08:16:48.536011,102.87,0.76
1605,41,North,2025-05-17 11:57:03.963283,90.85,1.41
1606,18,North,2025-07-02 07:07:07.564064,120.93,4.2
1607,26,West,2025-06-04 14:31:17.664286,97.47,1.85
1608,5,North,2025-03-10 00:39:50.979590,88.98,1.42
1609,48,West,2025-03-30 18:20:31.603985,103.96,0.32
1610,25,North,2025-05-01 18:51:50.794299,106.51,3.57
1611,44,East,2025-02-10 11:47:19.530463,118.66,1.56
1612,7,East,2025-01-26 06:49:51.652743,101.27,2.87
1613,40,South,2025-06-25 00:56:59.232996,21.55,2.28
1614,29,East,2025-01-16 02:30:39.266264,105.68,1.03
1615,26,South,2025-05-03 06:39:28.197195,93.96,4.79
1616,28,West,2025-01-27 01:27:31.732074,131.75,1.3
1617,43,West,2025-06-03 17:09:23.032978,108.0,3.32
1618,5,South,2025-08-26 00:46:52.662295,103.32,4.36
1619,37,West,2025-02-09 22:27:14.673800,90.85,3.0
1620,27,East,2025-02-11 07:30:12.351824,121.43,0.78
1621,29,East,2025-06-21 07:40:12.152071,69.05,3.72
1622,17,South,2025-05-30 10:30:52.323011,104.08,2.64
1623,14,East,2025-07-19 19:00:33.447667,68.7,4.99
1624,40,West,2025-03-02 01:37:31.719308,87.98,0.36
1625,40,East,2025-07-08 16:30:19.337580,116.45,1.07
1626,49,West,2025-08-14 08:16:01.243587,106.71,4.86
1627,14,South,2025-03-17 10:16:41.315995,103.61,3.9
1628,10,East,2025-01-22 22:41:28.531706,80.88,1.83
1629,3,West,2025-08-26 22:26:39.983123,98.97,0.75
1630,26,West,2025-04-10 01:33:47.179970,107.51,2.33
1631,16,East,2025-10-11 01:48:28.917849,118.68,2.29
1632,33,West,2025-01-28 10:39:20.619589,110.06,2.97
1633,46,South,2025-07-25 18:21:25.838253,116.45,4.93
1634,17,South,2025-05-10 17:39:42.893444,73.77,0.25
1635,16,East,2025-04-17 16:35:16.158898,103.15,1.26
1636,19,North,2025-04-09 05:54:37.728177,119.53,4.77
1637,12,West,2025-07-01 21:53:32.334915,58.56,0.91
1638,50,North,2025-01-08 09:57:24.101140,95.9,1.22
1639,42,North,2025-04-04 08:52:40.957963,107.7,4.57
1640,47,North,2025-10-30 12:43:49.709814,122.41,1.16
1641,27,South,2025-07-08 18:09:11.744603,102.29,3.47
1642,15,West,2025-10-31 07:09:45.556782,100.04,1.54
1643,8,East,2025-05-16 10:54:39.258739,105.9,0.08
1644,47,South,2025-02-14 15:59:08.210400,107.9,4.08
1645,10,South,2025-01-14 17:55:03.548113,83.87,1.13
1646,48,East,2025-09-08 14:47:49.225698,90.82,2.34
1647,22,East,2025-03-03 03:59:14.443663,66.24,0.86
1648,7,West,2025-04-25 12:08:46.837311,87.99,3.81
1649,4,South,2025-08-21 02:29:08.108650,79.62,1.09
1650,12,East,2025-09-19 05:06:07.232458,83.71,0.68
1651,16,East,2025-02-04 10:06:06.102611,143.31,3.53
1652,8,West,2025-01-17 16:56:11.811351,121.09,3.4
1653,39,North,2025-10-18 16:08:46.513928,80.02,3.41
1654,45,North,2025-10-11 20:51:37.094642,75.55,1.75
1655,29,West,2025-09-24 02:38:21.943538,89.06,1.36
1656,42,North,2025-09-09 05:13:15.354119,74.97,0.44
1657,43,South,2025-01-05 04:57:37.455248,105.37,1.1
1658,28,North,2025-08-01 12:26:26.881671,105.02,0.32
1659,31,South,2025-02-04 02:03:39.582358,83.44,1.97
1660,16,North,2025-05-18 20:37:51.643234,113.71,0.32
1661,15,West,2025-01-07 23:13:58.580922,113.74,4.02
1662,46,North,2025-03-06 00:32:06.752926,87.16,1.04
1663,46,North,2025-06-14 19:09:04.171839,82.85,0.37
1664,7,North,2025-03-04 10:14:49.827057,92.3,4.96
1665,38,West,2025-06-10 06:47:34.987543,111.11,3.83
1666,47,South,2025-03-21 05:31:34.507626,141.08,4.2
1667,18,South,2025-05-28 22:58:18.084815,110.62,1.88
1668,20,West,2025-08-12 14:02:19.314957,78.54,4.91
1669,39,North,2025-02-13 07:06:59.850101,106.43,1.01
1670,29,West,2025-08-03 00:54:15.583582,102.33,4.32
1671,26,East,2025-01-06 15:10:59.836698,101.17,3.96
1672,26,North,2025-06-28 13:57:54.768245,75.44,2.16
1673,49,East,2025-07-23 05:56:00.897623,106.38,2.13
1674,19,West,2025-01-14 07:39:29.895290,99.58,3.02
1675,12,North,2025-02-22 04:06:22.185529,77.81,0.08
1676,10,East,2025-03-28 23:55:39.637617,134.25,2.96
1677,38,North,2025-08-30 17:43:30.490626,76.02,0.96
1678,12,North,2025-07-09 06:58:21.678158,108.95,3.27
1679,32,South,2025-01-17 06:15:23.773090,97.19,0.75
1680,47,North,2025-07-20 13:27:26.659205,93.29,2.9
1681,19,East,2025-01-03 13:16:07.506643,125.04,1.28
1682,46,South,2025-04-30 01:07:39.773104,118.32,0.45
1683,18,West,2025-03-25 02:32:25.031893,97.27,4.73
1684,2,South,2025-09-19 00:05:38.972418,84.43,1.09
1685,47,West,2025-07-22 04:43:58.243021,91.13,3.03
1686,1,East,2025-09-22 17:46:39.418295,94.59,3.4
1687,14,East,2025-01-06 20:15:15.989363,118.69,2.43
1688,50,South,2025-09-23 16:46:27.754403,107.4,0.67
1689,8,East,2025-07-18 22:09:03.244426,119.41,3.07
1690,44,West,2025-03-12 19:26:16.240948,74.83,2.66
1691,7,North,2025-04-27 14:43:39.895825,121.24,4.41
1692,39,West,2025-10-27 03:34:12.002483,128.28,2.93
1693,40,West,2025-01-31 12:14:14.764698,85.64,3.39
1694,45,South,2025-04-07 15:04:36.927456,115.92,4.51
1695,32,West,2025-09-23 12:05:10.822364,126.32,3.62
1696,8,West,2025-06-12 19:46:19.450640,89.22,0.3
1697,10,South,2025-02-27 02:26:55.758229,79.41,4.84
1698,10,East,2025-06-03 08:32:17.805126,104.54,4.06
1699,48,West,2025-05-21 06:53:21.987875,65.62,0.17
1700,21,South,2025-10-11 18:04:07.587583,120.94,2.71
1701,30,East,2025-01-07 13:58:21.222214,83.31,4.01
1702,22,East,2025-03-17 18:42:18.614921,95.31,4.58
1703,1,West,2025-06-12 04:00:03.664786,113.77,1.08
1704,26,South,2025-04-13 04:14:22.814738,110.95,1.32
1705,30,West,2025-05-01 12:04:54.160521,113.14,4.74
1706,29,West,2025-02-18 02:13:30.998128,85.55,3.58
1707,3,North,2025-04-17 05:21:18.205467,106.24,1.94
1708,42,South,2025-04-18 19:05:29.989087,117.17,2.13
1709,48,East,2025-07-11 12:23:24.601317,88.65,2.76
1710,41,West,2025-03-14 08:27:39.983876,136.03,2.79
1711,47,South,2025-10-27 15:34:12.242929,96.14,2.35
1712,11,South,2025-06-03 12:57:13.954427,64.36,1.94
1713,37,North,2025-09-06 16:38:11.220791,96.04,3.02
1714,17,South,2025-07-11 16:31:02.119077,126.01,4.48
1715,23,East,2025-09-27 03:36:09.256665,82.2,4.55
1716,33,West,2025-09-30 17:47:51.409765,80.78,3.25
1717,4,West,2025-09-07 14:26:21.790796,107.84,3.68
1718,9,North,2025-01-10 00:37:07.584556,79.31,4.3
1719,32,South,2025-06-19 23:38:26.899113,78.59,1.79
1720,12,South,2025-03-27 19:50:49.740857,84.31,4.57
1721,43,East,2025-02-16 11:17:01.783437,131.78,2.45
1722,25,West,2025-10-02 19:35:27.804519,110.02,0.14
1723,30,West,2025-07-21 05:26:19.510463,101.27,3.59
1724,38,West,2025-01-27 21:25:32.617011,85.43,1.08
1725,5,South,2025-04-28 01:47:54.682318,116.91,2.06
1726,26,West,2025-10-22 05:53:59.855642,112.08,3.73
1727,7,North,2025-07-07 14:25:08.245475,133.49,3.82
1728,11,South,2025-07-11 14:32:55.651100,81.98,4.96
1729,22,South,2025-03-11 15:56:18.535031,79.75,0.83
1730,1,East,2025-03-15 15:00:51.422299,64.8,1.02
1731,45,East,2025-02-16 18:56:11.588968,110.52,1.97
1732,18,West,2025-10-25 06:54:40.705338,104.88,0.9
1733,35,West,2025-10-06 15:55:35.647689,92.57,1.45
1734,35,South,2025-04-11 20:44:21.205560,64.48,1.17
1735,43,East,2025-06-16 02:14:07.759476,128.67,1.33
1736,49,South,2025-03-05 07:58:39.559260,103.83,3.02
1737,13,North,2025-02-12 10:44:46.953900,123.88,2.23
1738,21,North,2025-06-15 19:46:00.185696,126.02,1.73
1739,7,South,2025-09-03 01:58:42.035638,109.92,1.61
1740,9,West,2025-09-22 05:19:10.788648,112.89,0.52
1741,3,East,2025-04-05 15:36:14.496747,88.05,1.68
1742,28,East,2025-08-04 23:48:55.595970,102.21,3.77
1743,21,East,2025-06-10 10:45:35.785819,120.02,3.73
1744,15,North,2025-02-11 10:18:35.002394,84.37,1.23
1745,35,East,2025-11-01 23:47:29.860977,118.44,1.99
1746,32,West,2025-10-26 21:25:52.555241,117.03,1.05
1747,39,South,2025-02-14 11:05:20.110903,116.46,3.2
1748,49,North,2025-10-13 19:10:35.935869,100.83,0.86
1749,11,East,2025-10-08 22:09:23.880497,85.7,2.96
1750,23,South,2025-04-08 06:04:32.790814,135.89,3.67
1751,46,West,2025-06-20 17:17:28.973354,127.22,3.61
1752,33,East,2025-10-18 13:39:05.448488,101.3,3.08
1753,4,East,2025-02-06 06:19:30.200203,104.91,4.68
1754,5,North,2025-04-08 06:49:15.812116,94.9,0.68
1755,32,North,2025-09-27 10:39:58.494052,65.91,3.77
1756,5,West,2025-08-11 17:07:50.310692,98.34,3.61
1757,17,West,2025-08-23 11:06:04.448394,110.09,2.28
1758,30,South,2025-09-27 14:17:46.552695,89.17,1.64
1759,3,North,2025-05-07 19:49:09.508328,93.91,3.31
1760,24,North,2025-05-06 23:19:13.519691,93.74,2.75
1761,13,West,2025-05-16 16:45:02.912685,102.47,3.56
1762,25,East,2025-10-14 00:36:22.717173,95.67,0.29
1763,44,South,2025-10-01 21:12:14.708336,83.43,4.52
1764,11,East,2025-10-13 20:47:40.552717,102.4,4.54
1765,6,East,2025-03-25 20:48:52.407936,109.02,4.06
1766,33,North,2025-08-27 15:37:02.854872,104.19,4.14
1767,20,West,2025-02-02 16:55:51.561602,64.56,1.09
1768,27,North,2025-02-26 14:09:54.918600,112.74,1.64
1769,47,West,2025-08-22 13:08:18.222069,77.91,1.29
1770,2,West,2025-07-07 10:59:14.298453,108.67,2.34
1771,14,South,2025-03-23 17:50:33.003499,109.56,4.62
1772,33,North,2025-06-23 16:37:17.582031,71.21,3.74
1773,46,East,2025-03-12 17:32:47.443365,117.71,2.44
1774,12,North,2025-03-13 02:53:29.911380,135.63,0.93
1775,6,South,2025-07-30 13:15:49.241602,94.47,0.46
1776,14,South,2025-04-21 01:06:44.623047,108.67,3.75
1777,9,North,2025-07-30 18:52:32.936780,91.18,0.14
1778,20,South,2025-05-26 23:44:41.262617,77.67,0.69
1779,35,West,2025-06-03 20:50:34.699475,119.76,1.87
1780,25,South,2025-07-05 05:32:34.929808,109.18,4.37
1781,8,East,2025-08-07 02:24:50.254070,86.86,0.75
1782,12,North,2025-04-25 13:09:55.231583,78.43,3.1
1783,48,East,2025-09-19 00:26:09.289469,136.97,3.81
1784,16,East,2025-05-31 12:51:57.573631,73.85,2.73
1785,28,North,2025-02-12 02:55:32.914703,111.98,1.5
1786,22,South,2025-03-01 04:45:03.909096,103.51,1.8
1787,15,South,2025-01-10 20:56:08.888173,115.4,0.89
1788,16,West,2025-08-23 04:30:47.232594,130.12,1.88
1789,38,South,2025-01-05 14:22:38.813945,50.84,0.89
1790,40,West,2025-03-24 15:52:05.795197,80.38,4.62
1791,1,South,2025-05-07 12:29:46.417101,97.73,3.4
1792,2,West,2025-08-16 09:30:50.691473,131.98,4.49
1793,50,West,2025-10-30 17:04:44.023096,92.0,2.71
1794,15,South,2025-08-21 02:48:01.017693,88.34,4.0
1795,38,South,2025-01-21 06:12:06.061087,57.95,1.46
1796,25,South,2025-10-11 23:36:22.224564,86.53,0.87
1797,7,North,2025-10-29 21:50:56.344655,111.26,4.12
1798,29,North,2025-09-23 14:42:19.318915,97.85,2.41
1799,31,North,2025-05-31 01:49:08.014708,86.07,2.79
1800,6,East,2025-04-10 12:28:21.493802,137.28,0.29
1801,20,West,2025-05-21 03:38:41.929360,94.38,4.09
1802,48,West,2025-03-17 14:13:59.725102,102.47,4.12
1803,8,West,2025-05-05 00:22:51.899649,84.94,2.41
1804,4,North,2025-01-13 19:29:10.229021,77.54,2.98
1805,43,North,2025-08-14 05:47:49.541714,113.98,1.49
1806,25,West,2025-04-27 12:19:24.795874,67.85,0.28
1807,22,West,2025-04-06 20:16:05.717434,109.46,0.73
1808,45,West,2025-07-07 07:28:57.620724,45.55,2.76
1809,34,East,2025-08-16 10:15:28.808620,106.49,4.67
1810,5,North,2025-07-01 21:22:04.088937,79.27,0.98
1811,31,North,2025-06-10 21:14:10.294954,82.89,1.76
1812,48,East,2025-09-26 06:19:30.309599,94.53,0.87
1813,50,East,2025-08-30 01:02:50.171050,76.13,1.5
1814,3,East,2025-06-09 11:33:20.516398,63.34,3.28
1815,36,West,2025-05-19 08:00:40.704493,96.43,0.96
1816,21,North,2025-09-11 07:46:15.473728,115.06,1.35
1817,38,North,2025-01-13 23:49:15.328777,104.52,2.28
1818,6,North,2025-11-02 00:53:54.794515,122.36,0.75
1819,9,North,2025-06-08 21:14:47.186761,65.35,4.72
1820,44,South,2025-05-02 04:20:19.244950,92.14,4.42
1821,5,East,2025-08-14 04:36:30.125853,100.68,1.13
1822,41,East,2025-06-20 19:56:33.775117,82.91,2.05
1823,48,North,2025-06-08 02:18:33.054198,101.54,1.67
1824,19,South,2025-07-13 04:13:03.244531,121.11,1.04
1825,13,West,2025-01-16 02:23:45.111739,110.05,2.34
1826,46,North,2025-03-31 04:36:26.155114,124.24,1.09
1827,30,South,2025-05-02 22:11:35.690379,105.66,2.6
1828,34,East,2025-04-04 06:55:55.566737,97.96,2.0
1829,20,West,2025-09-11 12:15:43.360456,130.39,1.7
1830,1,North,2025-05-22 07:35:49.689545,102.33,0.89
1831,38,West,2025-05-10 09:44:02.049903,135.4,3.56
